,Order,Binomial,BM_g,source_BM,testes_g,source_testes,rel_testes_size,LG_Cap15,GT_Cap15,WA_Cap15,NBM_Cap15,LS_Cap15,LS_Souls,source_lifehistory,LY_Cap15,AFB_Cap15,RL_Cap15,OV_Cap15,mating_system,Mating_system,source_MS,paternal_care,source_paternal_care,parental_care_Sin20,paternalcare_LH15,paternal.care.binary,paternal.care.continuous,paternal.care.only.binary,paternal.care.only.continuous,combined.care.binary,combined.care.continuous,Ref..allomaternal.care.behaviours,source,Length.of.mating.season..months.,Multiple.paternity....,EGP....,Alpha.Paternity....,Ovulation.mode,References
89,Primates,Macaca_nemestrina,9980,GF03,66.7,GF03,NA,37.6,171,292.6,472.92,1.01,NA,,0.85,1430.8,12293.2,0.034930837,multiple males,,Lupold2014,no,LH19; Held19,,No,0,0.5,0,0,0,0,"Rosenblum & Kaufman 1967, Kleiman & Malcolm 1981, Komers & Brotherton 1997, Nowak 1999, Muller & Thompson 2012, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
90,NA,Mallomys_rothschildi,1087,BT,14.35,BT,NA,NA,NA,NA,NA,1.02,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,Mammelomys_lanosus,123,BT,3.004,BT,NA,NA,NA,20,NA,2.68,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Rodentia,Marmota_monax,2350,squirrel,7.4,squirrel,0.52,14,31.5,43.83,27.19,4.1,NA,,1,542.079408,4567.920592,0.079905067,monogamy,promiscuous,Sin20,no,LH19; Held19; Sin20,bi,No,0,0,0,0,0,0,"Kwiecinski 1998, Allaine 2000, West & Capellini 2016, Animal Diversity Web",Held19,NA,NA,NA,NA,NA,NA
93,Rodentia,Marmota_monax,2350,squirrel,7.4,squirrel,0.52,14,31.5,43.83,27.19,4.1,NA,,1,542.079408,4567.920592,0.079905067,polygynous,promiscuous,,no,LH19; Held19,NA,No,0,0,0,0,0,0,"Kwiecinski 1998, Allaine 2000, West & Capellini 2016, Animal Diversity Web",Held19,NA,NA,NA,NA,NA,NA
94,NA,Mastacomys_fuscus,117,BT,3.725,BT,NA,NA,35.46,43.54,7.25,1.41,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NA,Mastomys_coucha,70,BT,0.741,BT,NA,NA,NA,NA,2.12,7.96,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,Mastomys_natalensis,59,BT; Souls,0.972,BT; Souls,NA,NA,23.64,20,1.98,9.23,9.91,,2,88.1,NA,NA,MM,NA,Souls,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,Short,67,NA,NA,SPO,[ 78-80]
97,Rodentia,Maxomys_bartelsii,93,BT,4.205,BT,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,Rodentia,Maxomys_surifer,155,BT,3.328,BT,NA,NA,NA,NA,NA,3.54,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,Rodentia,Maxomys_whiteheadi,64,BT,0.952,BT,NA,1.5,NA,NA,NA,3,NA,Myrhvold et al 2015,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,NA,Megaptera_novaeangliae,32658500,GF03,1729,GF03,NA,95,349.79,318.46,1299999.99,1,NA,,0.37,1955.183333,32719.81667,0.030149511,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,Carnivora,Meles_meles,14515,GF03; Souls,14.4,GF03; Souls,NA,18.6,48.6,91.3,90.24,3.11,1.41,,0.75,403.2876,6385.7124,0.076211805,MM,NA,Souls,no,LH19; Held19,,No,0,0.5,0,0,0,0,"Kleiman & Malcolm 1981, Cresswell et al. 1992, Komers and Brotherton 1997, Yamaguchi et al. 2006, Delahay et al. 2008, West & Capellini 2016",Held19,Short,44.8,NA,NA,IND,"[2, 81]"
102,NA,Melomys_burtoni,78,BT,1.91,BT,NA,NA,NA,22.8125,NA,2.5,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,NA,Melomys_cervinipes,139,BT,2.782,BT,NA,NA,35.83,38.47,NA,2.2,NA,,1.3,195.275,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,NA,Melomys_leucogaster,104,BT; Cap15,1.102,BT,NA,NA,NA,20,NA,2.15,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,NA,Melomys_rufescens,68,BT,1.342,BT,NA,NA,NA,20,NA,2.17,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,NA,Mesembriomys_gouldii,545,BT,5.498,BT,NA,7.8,44.03,48.99,34.7,1.87,NA,,4,70.56666667,2776.433333,0.032865907,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,Mesembriomys_macrurus,341,BT,8.28,BT,NA,7.1,47.75416667,49.57916667,NA,2,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,NA,Mesocricetus_auratus,108,GF03,3.17,GF03,NA,3,15.49,18.65,2.35,8.79,NA,,4,73.6,1021.4,0.089338163,NA,NA,,no,LH19,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,Primates,Microcebus_murinus,71.66,Souls,1.83,Souls,NA,18.2,60.34,40.45,4.78,2,21,,1,380.2,6262.8,0.058280641,MM,NA,Souls,no,LH19; Held19,,No,0,0.5,0,0,0,0,"Radespiel 2000, Eberle and Kappeler 2006, West & Capellini 2016",Held19,Short,65.4,NA,NA,SPO,[83-86]
110,Rodentia,Micromys_minutus,10,BT,0.15,BT,NA,5,21,15,0.77,4.92,NA,,2.5,52,1773,0.082346306,NA,NA,,no,Held19,,NA,0,0,0,0,0,0,Isler and van Schaik 2012,Held19,NA,NA,NA,NA,NA,NA
111,Rodentia,Micromys_minutus,7.8,GF03,0.178,GF03,NA,5,21,15,0.77,4.92,NA,,2.5,52,1773,0.082346306,NA,NA,,no,Held19,,NA,0,0,0,0,0,0,Isler and van Schaik 2012,Held19,NA,NA,NA,NA,NA,NA
112,Rodentia,Microtus_agrestis,46.4,GF03,0.804,GF03,NA,4.8,20.72,13.9,2.09,4.65,NA,,3.5,52.5,1699.5,0.061362586,NA,NA,,no,LH19,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,Rodentia,Microtus_oeconomus,35,Souls,0.42,Souls,NA,1.8,21.51,20,2.34,5.62,5.281,,3.5,42,615,0.169570267,MM; promiscuous; ploygynous,NA,Souls; Sin20,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Short,38.1,NA,NA,IND,"[7, 10, 173]"
114,Rodentia,Microtus_pennsylvanicus,54.6,Souls,1.17,Souls,NA,1.333333333,21.24,12.92,2.4,5.16,5.96,,2.7,45,441.6666667,0.306079665,MM; promiscuous,NA,Souls; Sin20,no,LH19; Held19; Sin20,uni,No,0,0.5,0,0,0,0,"Hartung & Dewsbury 1979, Wilson 1982, Gruder-Adams & Getz 1985, Wang & Insel 1996, Solomon & Getz 1997, Lonstein & De Vries 2000, West & Capellini 2016, Animal Diversity Web",Held19,Long,33.1,NA,NA,IND,"[7, 23, 90-92]"
115,Rodentia,Millardia_meltada,72,BT,1.078,BT,NA,NA,20,NA,NA,5.72,NA,,6.89,114.06,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,Rodentia,Mus_caroli,15,BT; Cap15,0.108,BT,NA,4,18.1,21.9,1.2,5.805,NA,Myhrvold et al 2015,4.57,1.25,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,Rodentia,Mus_minutoides,8,BT,0.068,BT,NA,4.3,20.71,20.19,1.01,4.18,NA,,4,62,1507.5,0.06053068,monogamous,NA,Sin20,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,Rodentia,Mus_musculus,15,BT; GF03; Souls,0.119,BT; GF03; Souls,NA,6,19.6,21.5,1.06,5.54,5.61,,4.5,139.5,2050.5,0.039556748,MM; promiscuous,NA,Souls; Sin20,no,LH19; Held19; Sin20,uni,No,0,0.5,0,0,0,0,"Manning et al. 1995, Patris & Baudoin 2000, Stockely & Hobson 2016, West & Capellini 2016",Held19,Long,23.1,NA,NA,SPO,"[7,10, 95, 96] "
119,Rodentia,Mus_musculus,22,Souls,0.159,Souls,NA,6,19.6,21.5,1.06,5.54,5.61,,4.5,139.5,2050.5,0.039556748,MM; promiscuous,NA,Souls; Sin20,no,LH19; Held19; Sin20,uni,No,0,0.5,0,0,0,0,"Manning et al. 1995, Patris & Baudoin 2000, Stockely & Hobson 2016, West & Capellini 2016",Held19,Long,23.1,NA,NA,SPO,"[7,10, 95, 96] "
120,Rodentia,Mus_musculus,21,Souls,0.144,Souls,NA,6,19.6,21.5,1.06,5.54,5.61,,4.5,139.5,2050.5,0.039556748,MM; promiscuous,NA,Souls; Sin20,no,LH19; Held19; Sin20,uni,No,0,0.5,0,0,0,0,"Manning et al. 1995, Patris & Baudoin 2000, Stockely & Hobson 2016, West & Capellini 2016",Held19,Long,23.1,NA,NA,SPO,"[7,10, 95, 96] "
121,Rodentia,Mus_musculus,19.4,Souls,0.126,Souls,NA,6,19.6,21.5,1.06,5.54,5.61,,4.5,139.5,2050.5,0.039556748,MM; promiscuous,NA,Souls; Sin20,no,LH19; Held19; Sin20,uni,No,0,0.5,0,0,0,0,"Manning et al. 1995, Patris & Baudoin 2000, Stockely & Hobson 2016, West & Capellini 2016",Held19,Long,23.1,NA,NA,SPO,"[7,10, 95, 96] "
122,Rodentia,Mus_musculus,15.9,Souls,0.116,Souls,NA,6,19.6,21.5,1.06,5.54,5.61,,4.5,139.5,2050.5,0.039556748,MM; promiscuous,NA,Souls; Sin20,no,LH19; Held19; Sin20,uni,No,0,0.5,0,0,0,0,"Manning et al. 1995, Patris & Baudoin 2000, Stockely & Hobson 2016, West & Capellini 2016",Held19,Long,23.1,NA,NA,SPO,"[7,10, 95, 96] "
123,Rodentia,Mus_musculus,18.2,Souls,0.112,Souls,NA,6,19.6,21.5,1.06,5.54,5.61,,4.5,139.5,2050.5,0.039556748,MM; promiscuous,NA,Souls; Sin20,no,LH19; Held19; Sin20,uni,No,0,0.5,0,0,0,0,"Manning et al. 1995, Patris & Baudoin 2000, Stockely & Hobson 2016, West & Capellini 2016",Held19,Long,23.1,NA,NA,SPO,"[7,10, 95, 96] "
124,Rodentia,Mus_musculus,16,Souls,0.123,Souls,NA,6,19.6,21.5,1.06,5.54,5.61,,4.5,139.5,2050.5,0.039556748,MM; promiscuous,NA,Souls; Sin20,no,LH19; Held19; Sin20,uni,No,0,0.5,0,0,0,0,"Manning et al. 1995, Patris & Baudoin 2000, Stockely & Hobson 2016, West & Capellini 2016",Held19,Long,23.1,NA,NA,SPO,"[7,10, 95, 96] "
125,Rodentia,Mus_musculus,15,Souls,0.122,Souls,NA,6,19.6,21.5,1.06,5.54,5.61,,4.5,139.5,2050.5,0.039556748,MM; promiscuous,NA,Souls; Sin20,no,LH19; Held19; Sin20,uni,No,0,0.5,0,0,0,0,"Manning et al. 1995, Patris & Baudoin 2000, Stockely & Hobson 2016, West & Capellini 2016",Held19,Long,23.1,NA,NA,SPO,"[7,10, 95, 96] "
126,Carnivora,Mustela_erminea,324,Souls,2.64,Souls,NA,12.5,66.35,60.93,2.25,6.74,6.31,,1,94.962816,4467.537184,0.081700495,SP,NA,Souls,no,LH19; Held19,,No,0,0,0,0,0,0,"Kleiman & Malcolm 1981, West & Capellini 2016, Animal Diversity Web",Held19,Short,16.7,NA,NA,IND,"[2, 98] "
127,Rodentia,Myodes_glareolus,20.73,Cap15,0.646,GF03,NA,4.917,19.74,19.73,1.83,4.31,NA,,3.5,83.22,1711.485,0.060932882,NA,NA,,no,LH19; Held19,,No,0,0,0,0,0,0,"Nowak 1999, MacDonald 2001, Animal Diversity web",Held19,NA,NA,NA,NA,NA,NA
128,Rodentia,Myodes_rufocanus,39,Souls,0.161,Souls,NA,NA,NA,NA,2.25,5.01,7.31,,3,110,NA,NA,MM,NA,Souls,no,Held19,,NA,0,0,0,0,0,0,"Ishibashi & Saitoh 2008, Animal Diversity web",Held19,Short,23.2,NA,NA,IND,"[7, 100-103]"
129,NA,Myotis_lucifugus,6.8,GF03,0.0541,GF03,NA,34,59.79,26,2.18,1,NA,,1,730,11680,0.03125,multimale,,McCracken2000,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,NA,Neotoma_micropus,265,Souls,2.5,Souls,NA,3.333333333,34,29.83,11.7,2.5,2,,2,136.2666667,1080.4,0.168918919,MM; polygynous,NA,Souls; Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,Long,66.7,NA,NA,SPO,"[7, 106. 174, 175]"
131,Rodentia,Niviventer_cremoriventer,75,BT,1.222,BT,NA,NA,NA,NA,NA,3.7,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,Rodentia,Niviventer_culturatus,103,BT,1.876,BT,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,Rodentia,Notomys_alexis,30,BT,0.041,BT,NA,6.4,32.67,30,2.29,4.01,NA,,NA,76.04166667,2259.958333,NA,monogamous,NA,Sin20,yes,Held19; Sin20,bi,NA,1,1,1,0,0,0,"Kleiman & Malcolm 1981, Dewsbury 1985",Held19,NA,NA,NA,NA,NA,NA
134,Rodentia,Notomys_alexis,34,GF03,0.05,GF03,NA,6.4,32.67,30,2.29,4.01,NA,,NA,76.04166667,2259.958333,NA,monogamous,NA,Sin20,yes,Held19; Sin20,bi,NA,1,1,1,0,0,0,"Kleiman & Malcolm 1981, Dewsbury 1985",Held19,NA,NA,NA,NA,NA,NA
135,NA,Notomys_cervinus,37,BT,0.224,BT,NA,NA,41.54,32.62,NA,2.95,NA,,NA,161.2083333,NA,NA,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,NA,Notomys_cervinus,33,GF03,0.198,GF03,NA,NA,41.54,32.62,NA,2.95,NA,,NA,161.2083333,NA,NA,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,NA,Notomys_fuscus,45,BT; GF03,0.068,BT; GF03,NA,NA,34.99,30,NA,3.07,NA,,NA,82.125,NA,NA,monogamous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,NA,Notomys_fuscus,39.28,Cap15,0.068,BT; GF03,NA,NA,34.99,30,NA,3.07,NA,,NA,82.125,NA,NA,monogamous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,NA,Notomys_mitchellii,45,BT,0.075,BT,NA,5.3,35.97,30.2,NA,3.28,NA,,NA,73,1861.5,NA,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,NA,Notomys_mitchellii,39,GF03,0.062,GF03,NA,5.3,35.97,30.2,NA,3.28,NA,,NA,73,1861.5,NA,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,NA,Nyctophilus_timoriensis,13.5,GF03,0.03,GF03,NA,NA,NA,NA,NA,2,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,NA,Ochotona_curzoniae,147.5,Souls,1.62,Souls,NA,NA,22.5,NA,11.2,4.39,6,,3.5,NA,NA,NA,SP,NA,Souls,no,LH19,,No,NA,NA,NA,NA,NA,NA,NA,NA,Short,NA,1.7,69.4,IND,"[165, 166, 171]"
143,Artiodactyla,Odocoileus_virginianus,71000,GF03,76,GF03,NA,23,201.39,79.92,2949.99,1.57,NA,,1,463,7932,0.046016137,NA,NA,,no,LH19; Held19,,No,0,0,0,0,0,0,"Nowak 1999, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
144,Rodentia,Ondatra_zibethicus,1295,GF03,5.06,GF03,NA,10,27.86,27.84,21.99,6.55,NA,,2.43,365,3285,0.045724737,polygynous,NA,Sin20,yes,Held19; Sin20,bi,NA,1,2,1,2,0,0,"Errington 1963, Marinelli et al 1997, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
145,Lagomorpha,Oryctolagus_cuniculus,2880,GF03,6.06,GF03,NA,18,30.45,26.3,39.11,5.24,NA,,4.5,121.66,6448.34,0.012578603,MM,NA,Souls,no,LH19; Held19,,No,0,0,0,0,0,0,"Kleiman & Malcolm 1981, Macdonald 1984, Nowak, 1999, West & Capellini 2016",Held19,Short,NA,NA,90,IND,"[10, 167, 168]"
146,Lagomorpha,Oryctolagus_cuniculus,2888,Souls,6.06,Souls,NA,18,30.45,26.3,39.11,5.24,NA,,4.5,121.66,6448.34,0.012578603,MM,NA,Souls,no,LH19; Held19,,No,0,0,0,0,0,0,"Kleiman & Malcolm 1981, Macdonald 1984, Nowak, 1999, West & Capellini 2016",Held19,Short,NA,NA,90,IND,"[10, 167, 168]"
147,Rodentia,Oryzomys_palustris,56,GF03,0.4,GF03,NA,2.375,24.74,11.44,3.49,4.08,NA,,5.5,54.14166667,812.7333333,0.081654872,NA,NA,,no,Held19,,NA,0,0,0,0,0,0,Nowak 1999,Held19,NA,NA,NA,NA,NA,NA
148,NA,Ovis_aries,35000,GF03; Souls,318.8,GF03; Souls,NA,22.8,152.54,182.5,2376.24,1.19,21,,1,730,7592,0.048076923,MM,NA,Souls,no,LH19,,No,NA,NA,NA,NA,NA,NA,NA,NA,Short,73.8,NA,NA,SPO,"[10, 111]"
149,Primates,Pan_paniscus,45000,Souls,250,Souls,NA,55,235.24,1081.31,1399.53,1.01,1,,0.22,3285,16790,0.098814229,MM,NA,Souls,yes,LH19; Held19,,No,1,0.55,1,0.55,0,0,"West & Capellini 2016, Animal Diversity Web",Held19,Long,NA,9.1,19,SPO,"[6, 71, 112]"
150,Primates,Pan_troglodytes,44340,GF03; Cap15; Souls,118.8,GF03; Souls,NA,60.5,231.49,1260.81,1745.02,1.05,1,,0.2,5073.5,17009,0.107296137,MM,NA,Souls,yes,LH19; Held19,,No,1,0.55,0,0,1,1.138,"Goodall 1969, West & Capellini 2016",Held19,Long,NA,7.1,38,SPO,"[6 , 71, 113] "
151,Carnivora,Panthera_leo,188000,Souls,55,Souls,NA,30,108.74,197.86,1291.71,2.75,2.75,,0.66,1047.55,9902.45,0.055847826,SP,NA,Souls,no,LH19; Held19,,No,0,0,0,0,0,0,"Estes, 1993, Pusey & Packer 1994, Packer & Pusey, 2001, Dalerum 2007, West & Capellini 2016",Held19,Long,14.2,0,100,IND,"[2,7, 114] "
152,Primates,Papio_anubis,26400,GF03,93.5,GF03,NA,25.2,178.96,596.6,947.31,1.01,NA,,NA,1642.5,7555.5,NA,multiple males,,Lupold2014,yes,LH19; Held19,,No,1,0.6,0,0,1,1.35,"Ransom 1981, Stein 1984, Smuts 1985, West & Capellini 2016, Animal Diversity Web",Held19,NA,NA,NA,NA,NA,NA
153,Primates,Papio_cynocephalus,28610,GF03,76.6,GF03,NA,45,172.99,450.42,709.88,1.01,1,,NA,2007.5,14417.5,NA,MM,NA,Souls,yes,LH19; Held19,,No,1,0.6,0,0,1,1.113,"Altmann 1980, Melnick & Pearl 1987, Bentley-Condit et al 2001, West & Capellini 2016, Animal Diversity Web",Held19,Long,NA,0,81,SPO,"[6, 61, 115]"
154,Primates,Papio_cynocephalus,243200,Souls,52,Souls,NA,45,172.99,450.42,709.88,1.01,1,,NA,2007.5,14417.5,NA,MM,NA,Souls,yes,LH19; Held19,,No,1,0.6,0,0,1,1.113,"Altmann 1980, Melnick & Pearl 1987, Bentley-Condit et al 2001, West & Capellini 2016, Animal Diversity Web",Held19,Long,NA,0,81,SPO,"[6, 61, 115]"
155,Rodentia,Paruromys_dominator,342,BT,1.601,BT,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,Artiodactyla,Pecari_tajacu,12300,GF03,11,GF03,NA,31.5,144.88,47.25,618.53,1.56,NA,,2,350,11147.5,0.016371384,promiscuous,,Lewis2022,no,LH19; Held19,,NA,0,0.5,0,0,0,0,Clayton & Macdonald 1999,Held19,NA,NA,NA,NA,NA,NA
157,Rodentia,Peromyscus_californicus,52.3,Souls,9.6,Souls,NA,5.5,32.95,29.83,4.31,1.94,2.03,,4.37,45.625,1961.875,0.042573572,SM; monogamous,NA,Souls; Sin20,yes,LH19; Held19; Sin20,bi,Yes,1,1,1,0,0,0,"Dudley 1973, 1974a), 1974b), Kleiman & Malcolm 1981, Dewsbury 1985, Komers & Brotherton 1997, West & Capellini 2016",Held19,Long,0,0,100,SPO,"[7, 116-118]"
158,Rodentia,Peromyscus_leucopus,22.2,Souls,0.46,Souls,NA,7.9,23.17,21.49,1.8,4.27,3.741,,4.5,106.45,2777.05,0.029207652,MM; promiscuous,NA,Souls; Sin20,no,LH19; Held19; Sin20,bi,No,0,1,0,0,0,0,"Lackey et al. 1985, West & Capellini 2016",Held19,Long,11.5,NA,NA,SPO,"[7, 121-123] "
159,Rodentia,Peromyscus_maniculatus,19.5,GF03; Souls; Cap15,0.393,GF03; Souls,NA,8.333,26.68,22.49,1.73,4.76,4.781,,2.6,86.72,2954.825,0.047510298,MM; promiscuous,NA,Souls; Sin20,no,LH19; Held19; Sin20,bi,No,0,0.5,0,0,0,0,Solomon & Getz 1997,Held19,Long,10.3,NA,NA,SPO,"[7, 10, 23, 124, 125]  "
160,NA,Petaurista_petaurista,1260,squirrel,7,squirrel,NA,16,45,68.43,56.29,1.04,NA,,NA,NA,NA,NA,NA,polgyny or promiscuity,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,NA,Phodopus_sungorus,42.4,GF03,0.93,GF03,NA,3.9,21,20,2.04,5.48,NA,,3,139,1284.5,0.094719087,promiscuous,NA,Sin20,no,LH19; Sin20,uni,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,NA,Pipistrellus_subflavus,5,GF03; Cap15,0.0286,GF03,NA,15,45.71,31.21,1.26,1.96,NA,,1,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,NA,Pogonomys_loriae,105,BT,3.474,BT,NA,NA,NA,NA,NA,2.68,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,NA,Pogonomys_macrourus,49,BT,2.462,BT,NA,3.1,NA,NA,NA,2.81,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,Primates,Pongo_pygmaeus,74640,GF03,35.3,GF03,NA,60,259.42,1088.8,1644.2,1.07,NA,,0.22,3591.6,18308.4,0.09061911,single male,,"Delgado Jr, R. A., & Van Schaik 2000",no,LH19; Held19,,No,0,0,0,0,0,0,"van Schaik 2004, Muller & Thompson 2012, West & Capellini 2016",Held19,NA,NA,NA,NA,NA,NA
166,NA,Praomys_jacksoni,40,BT; Cap15,0.888,BT,NA,NA,35.49,30,NA,3.67,NA,,NA,72.0875,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,Carnivora,Procyon_lotor,5130,Souls,13.72,Souls,NA,21,65,104.16,82.46,3.06,3.21,,1,345.153312,7319.846688,0.049864432,MM,NA,Souls,no,Held19,,NA,0,0,0,0,0,0,"Kleiman & Malcolm 1981, Nowak 1991, Komers and Brotherton 1997, Wilson & Ruff 1999, West & Capellini 2016",Held19,Long,87.5,NA,NA,IND,"[2, 128]"
168,NA,Pseudomys_apodemoides,25,BT,0.141,BT; GF03,NA,NA,44.49,34.99,NA,4.9,NA,,3,NA,NA,NA,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,NA,Pseudomys_apodemoides,31,GF03,0.141,BT; GF03,NA,NA,44.49,34.99,NA,4.9,NA,,3,NA,NA,NA,promiscuous,NA,Sin20,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,Rodentia,Pseudomys_australis,59,BT,2,BT,NA,7.9,31.35,25.9,4.47,3,NA,,NA,109.1958333,2774.304167,NA,promiscuous,NA,Sin20,no,Held19,,NA,0,1,0,0,0,0,Nowak 1999,Held19,NA,NA,NA,NA,NA,NA
171,Rodentia,Pseudomys_australis,59,GF03,2.242,GF03,NA,7.9,31.35,25.9,4.47,3,NA,,NA,109.1958333,2774.304167,NA,promiscuous,NA,Sin20,no,Held19,,NA,0,1,0,0,0,0,Nowak 1999,Held19,NA,NA,NA,NA,NA,NA
172,NA,Pseudomys_delicatulus,8,BT,0.043,BT,NA,NA,29.89,27,NA,3.19,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,NA,Pseudomys_delicatulus,9,GF03,0.043,GF03,NA,NA,29.89,27,NA,3.19,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,NA,Pseudomys_desertor,39,BT; Cap15,0.558,BT,NA,NA,28.96,24.49,NA,3,NA,,NA,76.04166667,NA,NA,promiscuous,NA,Sin20,no,Sin20,uni,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,NA,Pseudomys_fumeus,71,BT; Cap15,2.426,BT,NA,6.5,NA,NA,NA,3.5,NA,,1.5,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,NA,Pseudomys_gracilicaudatus,105,BT; GF03,1.084,BT; GF03,NA,NA,27,25.66,4.26,2.91,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
